period,population
2019-01-01,4474.373989180873
2019-02-01,4492.791718722898
2019-03-01,4514.213317042524
2019-04-01,4520.910460091109
2019-05-01,4525.342409978982
2019-06-01,4526.547364074207
2019-07-01,4520.236368437048
2019-08-01,4514.373807725835
2019-09-01,4504.450416042044
2019-10-01,4495.655853571062
2019-11-01,4493.200905528581
2019-12-01,4490.342570898568
2020-01-01,4496.133453039154
2020-02-01,4512.827320693
2020-03-01,4530.652062175979
2020-04-01,4548.280411389738
2020-05-01,4554.460464228917
2020-06-01,4558.412451251556
2020-07-01,4556.509669604177
2020-08-01,4547.474226517577
2020-09-01,4539.67695247896
2020-10-01,4533.588867002284
2020-11-01,4528.811029090911
2020-12-01,4530.599693727482
2021-01-01,4539.989107650759
2021-02-01,4562.162989123145
2021-03-01,4578.614404223409
2021-04-01,4594.358125461556
2021-05-01,4605.282257521583
2021-06-01,4609.740657617642
2021-07-01,4606.010636646899
2021-08-01,4602.439537850164
2021-09-01,4593.407646264738
2021-10-01,4586.178071941055
2021-11-01,4582.702292281723
2021-12-01,4589.216988066661
2022-01-01,4602.04830800669
2022-02-01,4610.960000556329
2022-03-01,4630.089801931705
2022-04-01,4640.9625530748435
2022-05-01,4651.342642756364
2022-06-01,4653.728661633653
2022-07-01,4653.615332437599
2022-08-01,4646.822653099239
2022-09-01,4638.424887184171
2022-10-01,4629.385444886325
2022-11-01,4622.626955569029
2022-12-01,4623.352017410013
2023-01-01,4628.307042690741
2023-02-01,4647.453482084793
2023-03-01,4660.665279597011
2023-04-01,4668.911703023295
2023-05-01,4679.467150789588
2023-06-01,4680.936101022515
2023-07-01,4672.411332350342
2023-08-01,4661.484115185536
2023-09-01,4657.946542408203
2023-10-01,4652.440240520102
2023-11-01,4645.640746216811
2023-12-01,4647.373219895249
2024-01-01,4659.1838241223195
2024-02-01,4672.726826813469
2024-03-01,4686.217174334697
2024-04-01,4699.978377297359
2024-05-01,4711.443300175344
2024-06-01,4710.645669925854
2024-07-01,4704.458152218054
2024-08-01,4695.142031390943
2024-09-01,4685.923118201767
2024-10-01,4672.283356719868
2024-11-01,4666.284375715637
2024-12-01,4667.470298522969
2025-01-01,4678.1657656377165
2025-02-01,4696.116089603804
2025-03-01,4710.156305270338
2025-04-01,4722.8814738681685
2025-05-01,4734.517469960376
2025-06-01,4735.169416002329
2025-07-01,4728.861817909127
2025-08-01,4723.17526467192
2025-09-01,4709.042368273079
